Time;SpeedRpm;SpeedKmph;GasSignal;LapNumber;MotorCommError;AssistantSwitch;BmsCommError;BmsRelays;BmsPower;BmsVoltage;DriveCommand;Energy;AuxiliaryBattery
1342,35;211,375;21,4289;0,277618;5;false;false;false;14;192,991;50,209;false;178314,3125;12,7202
1342,95;208,312;21,1214;0,264923;5;false;false;false;14;136,506;50,209;false;178402,2969;12,5061
1343,75;200,188;20,5192;0,297089;5;false;false;false;14;152,98;50,209;false;178525,2031;12,7109
1344,4;196,688;20,1605;0,362885;5;false;false;false;14;178,87;50,209;false;178629,5156;12,5256
1345,1;198,312;20,327;0,451416;5;false;false;false;14;229,078;50,209;false;178776,1563;12,4888
1345,6;199,75;20,4744;0,573029;5;false;false;false;14;299,685;50,209;false;178907,5313;12,4876
1346,1;200,625;20,5641;0,562378;5;false;false;false;14;305,961;50,209;false;179060,5781;12,488
1346,7;202,375;20,7434;0,555725;5;false;false;false;14;302,823;50,209;false;179243,5;12,6975
1347,25;205,625;21,0766;0,551239;5;false;false;false;14;302,823;50,209;false;179409,6094;12,7048
1347,85;204,5;20,9613;0,551239;5;false;false;false;14;299,685;50,209;false;179590,4375;12,7081
1348,35;206,5;21,1663;0,552368;5;false;false;false;14;300,469;50,209;false;179742,3281;12,704
1348,9;208,688;21,3905;0,546356;5;false;false;false;14;302,823;50,209;false;179908,9375;12,4967
1349,45;208,125;21,3328;0,591125;5;false;false;false;14;330,281;50,209;false;180081,3906;12,4914
1350;209,75;21,4994;0,591003;5;false;false;false;14;331,065;50,209;false;180261,9063;12,4877
1350,55;209,062;21,4289;0,599762;5;false;false;false;14;334,204;50,209;false;180444,2344;12,4805
1351,2;214,75;22,0119;0,601807;5;false;false;false;14;344,402;50,209;false;180666,6094;12,6928
1351,9;214,75;22,0119;0,60434;5;false;false;false;14;345,971;50,209;false;180908,9688;12,4925
1352,45;219;22,2425;0,60434;5;false;false;false;14;349,894;50,209;false;181101,0469;12,4841
1353,2;220,812;22,6333;0,60144;5;false;false;false;14;356,954;50,209;false;181365,7969;12,6904
1353,8;223,062;22,8639;0,601685;5;false;false;false;14;353,816;50,209;false;181578,9531;12,6998
1354,4;222,688;22,8255;0,604462;5;false;false;false;14;356,17;50,209;false;181793,5781;12,5307
1355,05;227,25;23,2931;0,600861;5;false;false;false;14;364,015;50,209;false;182027,625;12,4795
1355,65;228;23,37;0,599243;5;false;false;false;14;365,584;50,209;false;182245,1719;12,6144
1356,3;231,375;23,4853;0,600067;5;false;false;false;14;365,584;50,209;false;182482,7969;12,6912
1356,95;232,75;23,8569;0,565857;5;false;false;false;14;348,325;50,209;false;182718,3594;12,4813
1357,55;234,312;24,017;0,588776;5;false;false;false;14;348,325;50,209;false;182927;12,4709
1358,05;235,938;24,1836;0,597717;5;false;false;false;14;374,998;50,209;false;183111,0625;12,4711
1358,65;239,312;24,3438;0,600067;5;false;false;false;14;378,136;50,209;false;183336,4531;12,5857
1359,25;240,5;24,6513;0,624115;5;false;false;false;14;398,534;50,209;false;183568,3906;12,6873
1359,85;242,625;24,8691;0,618713;5;false;false;false;14;396,18;50,209;false;183807,8906;12,6913
1360,45;247,25;25,3431;0,582733;5;false;false;false;14;392,258;50,209;false;184046,7656;12,4781
1361,1;247,562;25,3752;0,429718;5;false;false;false;14;288,702;50,209;false;184272,2031;12,4686
1361,65;248,312;25,452;0,406128;5;false;false;false;14;262,028;50,209;false;184419,1719;12,6765
1362,2;247,812;25,4008;0,400421;5;false;false;false;14;258,89;50,209;false;184561,75;12,684
1362,8;249,688;25,3175;0,401733;5;false;false;false;14;254,967;50,209;false;184716,2969;12,6912
1363,4;249,938;25,6186;0,404572;5;false;false;false;14;258,89;50,209;false;184870,75;12,4789
1364;249,125;25,3495;0,404541;5;false;false;false;14;259,675;50,209;false;185025,75;12,4726
1364,65;249,938;25,6186;0,401886;5;false;false;false;14;258,89;50,209;false;185194,3125;12,6772
1365,25;250,25;25,6506;0,401917;5;false;false;false;14;258,106;50,209;false;185350,0156;12,6915
1366;252,438;25,5353;0,40451;5;false;false;false;14;262,813;50,209;false;185544,5781;12,4703
1366,65;251,312;25,7595;0,402161;5;false;false;false;14;261,244;50,209;false;185714,5;12,6534
1367,2;253,812;26,0158;0,401794;5;false;false;false;14;263,597;50,209;false;185858,3125;12,6853
1367,75;253,5;25,9837;0,401733;5;false;false;false;14;259,675;50,209;false;186002,5156;12,6874
1368,4;257,75;26,4194;0,404419;5;false;false;false;14;262,813;50,209;false;186173,0469;12,5004
1368,9;255,188;26,1567;0,40448;5;false;false;false;14;265,166;50,209;false;186305,0469;12,4826
1369,35;258,625;26,2464;0,401764;5;false;false;false;14;263,597;50,209;false;186424,2188;12,6939
1369,9;254,625;26,0991;0,404602;5;false;false;false;14;264,382;50,209;false;186570,4219;12,4811
1370,45;259,5;26,1567;0,404358;5;false;false;false;14;265,951;50,209;false;186716,5313;12,4695
1371,05;259,812;26,6308;0,404633;5;false;false;false;14;269,873;50,209;false;186876,6563;12,4689
1371,6;255,75;26,2144;0,404541;5;false;false;false;14;269,873;50,209;false;187023,5938;12,4658
1372,1;261,562;26,3041;0,40451;5;false;false;false;14;269,089;50,209;false;187157,0313;12,4645
1372,6;260,375;26,6884;0,404419;5;false;false;false;14;271,442;50,209;false;187290,7188;12,4624
1373,1;260,688;26,7205;0,40448;5;false;false;false;14;271,442;50,209;false;187424,6406;12,4619
1373,75;260,125;26,6628;0,401886;5;false;false;false;14;265,166;50,209;false;187598,9219;12,6891
1374,25;260,938;26,4706;0,401794;5;false;false;false;14;266,735;50,209;false;187732,7969;12,6868
1374,8;259,812;26,6308;0,401703;5;false;false;false;14;265,166;50,209;false;187879,9219;12,6857
1375,65;263,5;26,6372;0,401733;5;false;false;false;14;270,658;50,209;false;188108,1094;12,6758
1376,2;260,125;26,6628;0,401611;5;false;false;false;14;268,304;50,209;false;188256,125;12,683
1376,7;259,188;26,5667;0,401825;5;false;false;false;14;269,089;50,209;false;188390,625;12,6837
1377,2;261,562;26,8102;0,401764;5;false;false;false;14;270,658;50,209;false;188525,4063;12,6838
1377,7;262,125;26,8678;0,401825;5;false;false;false;14;271,442;50,209;false;188660,4219;12,6824
1378,4;263,75;27,0344;0,40448;5;false;false;false;14;270,658;50,209;false;188849,5938;12,4726
1379;262,438;26,8998;0,404602;5;false;false;false;14;272,227;50,209;false;189012,2656;12,4696
1379,5;264,25;27,0856;0,404541;5;false;false;false;14;273,011;50,209;false;189147,875;12,4691
1380;263,625;27,0216;0,40451;5;false;false;false;14;273,796;50,209;false;189283,3594;12,4673
1380,55;263,75;27,0344;0,40448;5;false;false;false;14;273,796;50,209;false;189432,7656;12,462
1381,1;263,625;26,8102;0,404694;5;false;false;false;14;273,796;50,209;false;189582,3281;12,4678
1381,7;263,125;26,9703;0,401825;5;false;false;false;14;272,227;50,209;false;189745,625;12,6836
1382,3;265,438;27,2073;0,401642;5;false;false;false;14;270,658;50,209;false;189908,8281;12,6862
1382,9;263,375;26,9959;0,404663;5;false;false;false;14;270,658;50,209;false;190072,1875;12,484
1383,4;266,062;26,9511;0,404572;5;false;false;false;14;272,227;50,209;false;190208,5625;12,4823
1383,9;265,75;27,2394;0,40451;5;false;false;false;14;272,227;50,209;false;190345,1094;12,476
1384,4;265,438;27,2073;0,404541;5;false;false;false;14;273,011;50,209;false;190481,5469;12,4782
1384,9;264,75;27,1369;0,40451;5;false;false;false;14;272,227;50,209;false;190618,1094;12,4744
1385,5;267,625;27,1753;0,404602;5;false;false;false;14;276,149;50,209;false;190781,875;12,4692
1386;268,188;27,4892;0,404541;5;false;false;false;14;277,718;50,209;false;190918,8438;12,4721
1386,5;266,062;27,2714;0,404541;5;false;false;false;14;276,934;50,209;false;191056,0938;12,4687
1387;266,062;27,2714;0,404572;5;false;false;false;14;276,934;50,209;false;191193,4844;12,468
1387,5;267,5;27,2138;0,404572;5;false;false;false;14;277,718;50,209;false;191330,9688;12,468
1388;268,5;27,5212;0,404419;5;false;false;false;14;278,503;50,209;false;191468,2344;12,4664
1388,55;266,312;27,297;0,404724;5;false;false;false;14;276,934;50,209;false;191619,25;12,4696
1389,15;269,562;27,4188;0,401764;5;false;false;false;14;277,718;50,209;false;191784,5;12,6745
1389,65;267,188;27,3867;0,401642;5;false;false;false;14;275,365;50,209;false;191922,1875;12,6779
1390,3;268,188;27,4892;0,401672;5;false;false;false;14;272,227;50,209;false;192100,8906;12,6842
1390,8;266,812;27,3483;0,401855;5;false;false;false;14;272,227;50,209;false;192238,6719;12,6905
1391,3;268,188;27,4892;0,401794;5;false;false;false;14;272,227;50,209;false;192376,4531;12,6892
1391,85;270,25;27,7006;0,401703;5;false;false;false;14;273,796;50,209;false;192528,2813;12,6882
1392,45;268,125;27,4828;0,404327;5;false;false;false;14;275,365;50,209;false;192693,9063;12,4662
1393,1;266,812;27,3483;0,404633;5;false;false;false;14;277,718;50,209;false;192873,6094;12,463
1393,65;268,375;27,5084;0,401703;5;false;false;false;14;277,718;50,209;false;193025,4688;12,677
1394,4;267,625;27,4316;0,27121;5;false;false;false;14;185,146;50,209;false;193211,0469;12,4792
1395,05;267,375;27,4059;0,271057;5;false;false;false;14;184,361;50,209;false;193330,8906;12,4604
1395,55;266,125;27,2778;0,303192;5;false;false;false;14;201,62;50,209;false;193423,1719;12,4625
1396,1;265,75;27,2394;0,303711;5;false;false;false;14;208,681;50,209;false;193535,875;12,4663
1396,6;265,75;27,2394;0,290222;5;false;false;false;14;198,482;50,209;false;193635,9531;12,4657
1397,1;264,438;27,1048;0,290192;5;false;false;false;14;196,913;50,209;false;193733,8125;12,4656
1397,7;263,75;27,0344;0,287415;5;false;false;false;14;193,775;50,209;false;193850,1719;12,6795
1398,25;260,938;26,7461;0,287567;5;false;false;false;14;189,068;50,209;false;193956,6094;12,6874
1398,85;261,875;26,8422;0,287476;5;false;false;false;14;193,775;50,209;false;194072,7344;12,6887
1399,4;261,812;26,8358;0,290222;5;false;false;false;14;194,56;50,209;false;194179,1875;12,4724
1399,95;258,938;26,5411;0,290009;5;false;false;false;14;194,56;50,209;false;194285,3281;12,4632
1400,55;259,812;26,6308;0,290222;5;false;false;false;14;193,775;50,209;false;194400,5938;12,4659
1401,1;258,312;26,477;0,290253;5;false;false;false;14;192,206;50,209;false;194505,8438;12,4641
1401,7;259,188;26,5667;0,287231;5;false;false;false;14;189,853;50,209;false;194620,0781;12,6794
1402,25;253,812;26,0158;0,285522;5;false;false;false;14;189,068;50,209;false;194725,5625;12,6854
1402,85;256,625;26,3041;0,292908;5;false;false;false;14;190,637;50,209;false;194839,2969;12,678
1403,4;256,625;26,3041;0,299133;5;false;false;false;14;193,775;50,209;false;194945,5781;12,4698
1403,9;255,188;26,1567;0,298798;5;false;false;false;14;192,991;50,209;false;195043,25;12,4698
1404,4;255,75;26,2144;0,29776;5;false;false;false;14;193,775;50,209;false;195140,7656;12,4778
1404,85;252,688;25,9005;0,29306;5;false;false;false;14;190,637;50,209;false;195227,8594;12,6901
1405,5;253,812;26,0158;0,30719;5;false;false;false;14;199,267;50,209;false;195353,7969;12,4653
1406,05;251,312;25,7595;0,307678;5;false;false;false;14;201,62;50,209;false;195463,1563;12,4588
1406,6;254,625;26,0991;0,307556;5;false;false;false;14;200,051;50,209;false;195572,625;12,4623
1407,15;252,438;25,8748;0,304688;5;false;false;false;14;200,836;50,209;false;195681,6875;12,6738
1407,65;251,312;25,7595;0,304169;5;false;false;false;14;196,129;50,209;false;195780,75;12,6768
1408,4;250,25;25,6506;0,307007;5;false;false;false;14;193,302;49,2881;false;195925,6094;12,4772
1409;252,438;25,8748;0,306976;5;false;false;false;14;194,842;49,2881;false;196041,5469;12,4661
1409,5;251,062;25,7339;0,306793;5;false;false;false;14;194,842;49,2881;false;196137,7969;12,4615
1410,15;249,688;25,593;0,303894;5;false;false;false;14;190,26;49,2981;false;196262,875;12,6755
1410,65;249,938;25,6186;0,303925;5;false;false;false;14;190,26;49,2981;false;196358,9844;12,676
1411,2;250,75;25,4392;0,303894;5;false;false;false;14;191,03;49,2981;false;196464,4219;12,6793
1411,7;250,75;25,5097;0,303894;5;false;false;false;14;191,03;49,2981;false;196560,2656;12,6806
1412,3;249,062;25,5289;0,303711;5;false;false;false;14;190,26;49,2981;false;196675,2656;12,6834
1412,95;249,688;25,593;0,306671;5;false;false;false;14;193,341;49,2981;false;196799,75;12,4659
1413,45;249,938;25,6186;0,306641;5;false;false;false;14;191,8;49,2981;false;196895,4219;12,4663
1414;248,875;25,5097;0,306427;5;false;false;false;14;191,8;49,2981;false;197000,6094;12,4585
1414,65;247,312;25,3495;0,303925;5;false;false;false;14;190,26;49,2981;false;197125,3438;12,6737
1415,35;250,25;25,4008;0,305481;5;false;false;false;14;191,8;49,2981;false;197258,8281;12,5374
1416,05;248,312;25,452;0,327484;5;false;false;false;14;206,436;49,2981;false;197395,8438;12,4608
1416,55;250,25;25,6506;0,34198;5;false;false;false;14;215,679;49,2981;false;197499,1563;12,4586
1417;248,75;25,4969;0,362305;5;false;false;false;14;228,774;49,2981;false;197597,9375;12,4624
1417,6;249,938;25,6186;0,359772;5;false;false;false;14;228,004;49,2981;false;197734,3438;12,462
1418,2;253,25;25,7339;0,351288;5;false;false;false;14;224,923;49,2981;false;197869,7188;12,6799
1418,75;252,688;25,9005;0,297272;5;false;false;false;14;189,49;49,2981;false;197982,0313;12,6825
1419,25;253,5;25,9837;0,21405;5;false;false;false;14;144,043;49,2981;false;198070,875;12,6815
1419,8;249,938;25,6186;0,192139;5;false;false;false;14;124,016;49,2981;false;198145,5;12,687
1420,3;250,875;25,7147;0,184509;5;false;false;false;14;117,853;49,2981;false;198206,625;12,6863
1420,9;252,688;25,9005;0,186981;5;false;false;false;14;121,705;49,2981;false;198278,5313;12,4673
1421,45;249,938;25,6186;0,186432;5;false;false;false;14;120,164;49,2981;false;198344,6719;12,4619
1421,95;250,5;25,6763;0,18634;5;false;false;false;14;120,934;49,2981;false;198404,625;12,4594
1422,45;250,75;25,7019;0,186646;5;false;false;false;14;120,934;49,2981;false;198464,6875;12,4688
1423,6;252,438;25,8748;0,184723;5;false;false;false;14;120,164;49,2981;false;198603,7344;12,577
1424,25;249,125;25,5353;0,183655;5;false;false;false;14;118,624;49,2981;false;198681,3281;12,6834
1424,8;241,875;24,7922;0,18338;5;false;false;false;14;114,772;49,2981;false;198746,0156;12,6846
1425,45;237,25;24,3181;0,186127;5;false;false;false;14;114,002;49,2981;false;198820,4688;12,4579
1426;235,375;24,1259;0,185913;5;false;false;false;14;114,002;49,2981;false;198882,625;12,4641
1426,55;232,25;23,8056;0,18576;5;false;false;false;14;113,232;49,2981;false;198944,4063;12,4591
1427,2;224,562;23,0177;0,182953;5;false;false;false;14;106,299;49,2981;false;199015,5625;12,6785
1427,7;221,25;22,6781;0,183289;5;false;false;false;14;104,758;49,2981;false;199069,2188;12,6813
1428,15;219,562;22,5052;0,183319;5;false;false;false;14;52,3792;49,2981;false;199106,2656;12,6772
1428,75;215,938;22,1336;0,412445;5;false;false;false;14;211,057;49,2981;false;199194,8125;12,6825
1429,55;214,812;22,0183;0,456665;5;false;false;false;14;262,666;49,2981;false;199390,8125;11,9536
1430,15;213,312;21,8645;0,446808;5;false;false;false;14;254,193;49,2981;false;199545,9688;12,1099
1430,8;212,562;21,7877;0,451538;5;false;false;false;14;241,869;49,2981;false;199704,1094;12,6636
1431,3;213,312;21,8645;0,509857;5;false;false;false;14;282,694;49,2981;false;199837,2656;12,6705
1431,8;216,188;22,1592;0,541656;5;false;false;false;14;295,789;49,2981;false;199979,4531;12,6716
1432,65;217,875;22,3322;0,593475;5;false;false;false;14;342,006;49,2981;false;200262,8125;12,6684
1433,3;218,312;22,377;0,590454;5;false;false;false;14;335,843;49,2981;false;200484,0156;12,6763
1433,85;222,188;22,7742;0,585999;5;false;false;false;14;338,154;49,2981;false;200670,8438;12,4656
1434,35;225,125;23,0753;0,58313;5;false;false;false;14;339,695;49,2981;false;200840,6875;12,6786
1435,2;227,125;23,2803;0,585419;5;false;false;false;14;344,316;49,2981;false;201131,875;12,6681
1435,75;226,688;23,2355;0,586273;5;false;false;false;14;345,857;49,2981;false;201323,5313;12,6799
1436,3;231,25;23,3956;0,58667;5;false;false;false;14;349,708;49,2981;false;201516,6094;12,682
1436,8;230,25;23,6006;0,587646;5;false;false;false;14;350,479;49,2981;false;201693,8281;12,681
1437,3;233;23,8825;0,588348;5;false;false;false;14;357,411;49,2981;false;201872,5938;12,6793
1437,95;239,125;24,2605;0,593414;5;false;false;false;14;364,344;49,2981;false;202106,875;12,4642
1438,45;240,25;24,6256;0,593842;5;false;false;false;14;369,736;49,2981;false;202289,3125;12,4634
1438,95;243,312;24,7409;0,593719;5;false;false;false;14;374,357;49,2981;false;202473,8281;12,4609
1439,45;244,125;25,0228;0,593658;5;false;false;false;14;377,439;49,2981;false;202659,6406;12,4616
1439,95;247,812;25,4008;0,593536;5;false;false;false;14;379,749;49,2981;false;202847,125;12,4598
1440,5;248,062;25,4264;0,59375;5;false;false;false;14;382,06;49,2981;false;203055,375;12,4631
1441,1;250,875;25,7147;0,591705;5;false;false;false;14;382,831;49,2981;false;203283,7031;12,6057
1441,65;254,062;25,7916;0,591125;5;false;false;false;14;386,682;49,2981;false;203494,4531;12,6741
1442,15;252,125;25,8428;0,591248;5;false;false;false;14;388,223;49,2981;false;203686,9844;12,6745
1442,75;256,625;26,0414;0,591614;5;false;false;false;14;385,912;49,2981;false;203919,5156;12,6852
1443,25;257,75;26,4194;0,591522;5;false;false;false;14;392,074;49,2981;false;204115,2813;12,6835
1443,75;261,938;26,5411;0,591705;5;false;false;false;14;395,925;49,2981;false;204312,4531;12,6799
1444,3;261,438;26,7973;0,592194;5;false;false;false;14;395,925;49,2981;false;204530,8125;12,6836
1445;264,25;27,0856;0,595917;5;false;false;false;14;403,628;49,2981;false;204811,8438;12,4606
1445,55;266,812;27,3483;0,59613;5;false;false;false;14;408,25;49,2981;false;205034,6875;12,4574
1446,15;270,812;27,7583;0,594116;5;false;false;false;14;409,02;49,2981;false;205279,9531;12,6752
1446,8;272,125;27,8928;0,595032;5;false;false;false;14;411,331;49,2981;false;205547,8438;12,684
1447,4;276,562;28,3477;0,598328;5;false;false;false;14;420,574;49,2981;false;205798,4063;12,4661
1447,9;277,75;28,4694;0,598572;5;false;false;false;14;419,804;49,2981;false;206008,7344;12,4613
1448,6;279,312;28,6295;0,307404;5;false;false;false;14;250,342;49,2981;false;206254,4531;12,6457
1449,2;277,5;28,4438;0,185547;5;false;false;false;14;149,435;49,2981;false;206372,5625;12,6787
1449,85;277,5;28,4438;0,181824;5;false;false;false;14;126,326;49,2981;false;206454,8281;12,5186
1450,45;277,188;28,4117;0,182556;5;false;false;false;14;131,718;49,2981;false;206532;12,4609
1451,1;278,688;28,5655;0,180023;5;false;false;false;14;126,326;49,2981;false;206614,9844;12,5918
1451,6;275,062;28,1939;0,179321;5;false;false;false;14;124,786;49,2981;false;206678,2656;12,6197
1452,1;275,062;28,1939;0,178833;5;false;false;false;14;124,786;49,2981;false;206741,3594;12,6506
1452,6;276,875;28,3797;0,178467;5;false;false;false;14;124,786;49,2981;false;206804,3281;12,6655
1453,1;275,688;28,258;0,178406;5;false;false;false;14;124,016;49,2981;false;206867,2813;12,6664
1453,6;273,375;28,0209;0,178253;5;false;false;false;14;124,016;49,2981;false;206930,0469;12,6625
1454,3;274,5;27,8736;0,178314;5;false;false;false;14;124,786;49,2981;false;207017,9375;12,6825
1454,9;271,25;27,8031;0,180969;5;false;false;false;14;125,556;49,2981;false;207093,125;12,4622
1455,4;272,062;27,8864;0,180664;5;false;false;false;14;126,326;49,2981;false;207155,6563;12,4614
1455,9;273,25;28,0081;0,18103;5;false;false;false;14;126,326;49,2981;false;207218,0781;12,4708
1456,45;270,5;27,7262;0,18045;5;false;false;false;14;125,556;49,2981;false;207286,7969;12,4627
1456,95;270,562;27,7327;0,180389;5;false;false;false;14;125,556;49,2981;false;207349,0313;12,4609
1457,45;271,312;27,8095;0,180389;5;false;false;false;14;125,556;49,2981;false;207411,0938;12,4619
1457,95;270,938;27,7711;0,180359;5;false;false;false;14;125,556;49,2981;false;207473,1094;12,4608
1458,45;268,375;27,5084;0,18045;5;false;false;false;14;124,016;49,2981;false;207534,9375;12,4584
1458,95;267,062;27,3739;0,180542;5;false;false;false;14;124,016;49,2981;false;207596,5625;12,4653
1459,55;266,125;27,2778;0,18045;5;false;false;false;14;124,016;49,2981;false;207670,2813;12,4579
1460,05;265,5;27,2138;0,180145;5;false;false;false;14;122,475;49,2981;false;207731,4688;12,4577
1460,7;264,562;27,1177;0,177673;5;false;false;false;14;118,624;49,2981;false;207810,125;12,6805
1461,3;264,438;27,1048;0,177612;5;false;false;false;14;120,934;49,2981;false;207882,7031;12,6846
1461,8;264,438;27,1048;0,177399;5;false;false;false;14;120,164;49,2981;false;207943,4375;12,6827
1462,45;261,688;26,823;0,180328;5;false;false;false;14;122,475;49,2981;false;208021,4219;12,4649
1463;259,812;26,6308;0,180176;5;false;false;false;14;121,705;49,2981;false;208087,0781;12,4582
1463,5;259,188;26,5667;0,179871;5;false;false;false;14;120,934;49,2981;false;208146,8906;12,4597
1464,05;259,5;26,2144;0,17981;5;false;false;false;14;120,934;49,2981;false;208211,875;12,4559
1464,55;259,812;26,6308;0,179749;5;false;false;false;14;120,934;49,2981;false;208270,7188;12,4537
1465,15;254,625;26,0991;0,177368;5;false;false;false;14;117,083;49,2981;false;208341,2656;12,675
1465,65;256,625;26,3041;0,176849;5;false;false;false;14;117,083;49,2981;false;208399,9844;12,673
1466,35;257,188;26,0991;0,179382;5;false;false;false;14;116,313;49,2981;false;208481,5313;12,467
1467;253,5;25,9837;0,179535;5;false;false;false;14;118,624;49,2981;false;208557,5625;12,4598
1467,6;255,5;26,1887;0,176697;5;false;false;false;14;116,313;49,2981;false;208627,625;12,6625
1468,25;253,812;26,0158;0,17691;5;false;false;false;14;112,461;49,2981;false;208703,0625;12,6818
1468,75;252,438;25,8748;0,176422;5;false;false;false;14;113,232;49,2981;false;208760,9219;12,6822
1469,4;251,062;25,7339;0,207611;5;false;false;false;14;126,326;49,2981;false;208836,6094;12,4607
1470;251,875;25,8172;0,177948;5;false;false;false;14;123,245;49,2981;false;208915,7188;12,4564
1470,6;249,688;25,593;0,180603;5;false;false;false;14;114,772;49,2981;false;208985,1875;12,6681
1471,25;249,438;25,5673;0,237091;5;false;false;false;14;149,435;49,2981;false;209074,8906;12,6829
1471,95;251,312;25,4841;0,239197;5;false;false;false;14;154,057;49,2981;false;209180,0156;12,4599
1472,7;249,938;25,3175;0,263123;5;false;false;false;14;160,219;49,2981;false;209296,9844;12,6781
1473,3;249,062;25,5289;0,311737;5;false;false;false;14;193,341;49,2981;false;209403,7813;12,6794
1473,9;249,125;25,5353;0,306213;5;false;false;false;14;193,341;49,2981;false;209520,8281;12,4675
1474,45;248,625;25,4841;0,310211;5;false;false;false;14;194,882;49,2981;false;209626,5469;12,4595
1475,05;249,125;25,5353;0,310211;5;false;false;false;14;196,422;49,2981;false;209742,8594;12,4518
1475,6;250,25;25,6506;0,34256;5;false;false;false;14;213,368;49,2981;false;209851,5;12,6628
1476,15;250,5;25,6763;0,364868;5;false;false;false;14;232,625;49,2981;false;209977,3438;12,6717
1476,8;253,5;25,7019;0,358368;5;false;false;false;14;228,774;49,2981;false;210127,5156;12,6791
1477,4;249,688;25,593;0,358734;5;false;false;false;14;224,923;49,2981;false;210264,0938;12,4648
1477,8;252,688;25,9005;0,355835;5;false;false;false;14;224,923;49,2981;false;210355,2031;12,6766
1478,55;251,625;25,7916;0,358643;5;false;false;false;14;228,774;49,2981;false;210526,3438;12,4548
1479,05;252,125;25,8428;0,358643;5;false;false;false;14;230,315;49,2981;false;210640,3906;12,4515
1479,55;252,438;25,8748;0,358582;5;false;false;false;14;231,085;49,2981;false;210754,8125;12,4506
1480,15;253,812;26,0158;0,355988;5;false;false;false;14;230,315;49,2981;false;210892,2031;12,6745
1480,7;254,375;26,0734;0,355865;5;false;false;false;14;225,693;49,2981;false;211018,2188;12,6773
1481,2;252,125;25,8428;0,355957;5;false;false;false;14;224,152;49,2981;false;211132,6875;12,6766
1481,8;258,062;26,1567;0,356171;5;false;false;false;14;228,004;49,2981;false;211270,1875;12,6411
1482,65;253,25;25,9581;0,355865;5;false;false;false;14;228,774;49,2981;false;211465,7188;12,6725
1483,3;254,938;26,1311;0,355988;5;false;false;false;14;225,693;49,2981;false;211614,7344;12,6795
1483,9;254,625;26,0991;0,358643;5;false;false;false;14;229,544;49,2981;false;211752,2344;12,4601
1484,4;254,625;26,0991;0,358521;5;false;false;false;14;230,315;49,2981;false;211867,125;12,4598
1484,9;254,938;26,1311;0,358887;5;false;false;false;14;231,085;49,2981;false;211982,2031;12,4658
1485,5;253,5;25,9837;0,358734;5;false;false;false;14;231,085;49,2981;false;212120,3594;12,4564
1486;255,125;26,1503;0,286896;5;false;false;false;14;204,125;49,2981;false;212232,2031;12,458
1486,55;255,75;26,2144;0,271851;5;false;false;false;14;174,854;49,2981;false;212330,2188;12,4608
1487,05;254,938;26,1311;0,271484;5;false;false;false;14;174,084;49,2981;false;212416,75;12,4889
1487,65;252,375;25,8684;0,269562;5;false;false;false;14;170,232;49,2981;false;212520,4531;12,676
1488,15;253,812;25,7916;0,269287;5;false;false;false;14;171,003;49,2981;false;212606,7188;12,6749
1488,75;253,812;26,0158;0,269196;5;false;false;false;14;170,232;49,2981;false;212709,9375;12,6792
1489,25;252,938;25,9261;0,269257;5;false;false;false;14;171,003;49,2981;false;212795,9688;12,6766
1489,75;251,312;25,7595;0,271057;5;false;false;false;14;170,232;49,2981;false;212882,6719;12,6827
1490,3;252,438;25,8748;0,273254;5;false;false;false;14;171,773;49,2981;false;212978,1875;12,6814
1490,9;253,25;25,9581;0,278534;5;false;false;false;14;176,395;49,2981;false;213083,3906;12,4601
1491,4;251,875;25,8172;0,28299;5;false;false;false;14;179,476;49,2981;false;213172,3125;12,4562
1491,9;251,875;25,8172;0,284576;5;false;false;false;14;177,935;49,2981;false;213262,2813;12,4557
1492,45;253,25;25,593;0,28302;5;false;false;false;14;182,557;49,2981;false;213360,9844;12,4574
1493;253,875;26,0222;0,286163;5;false;false;false;14;183,327;49,2981;false;213460,4063;12,4552
1493,6;250,25;25,6506;0,283539;5;false;false;false;14;178,706;49,2981;false;213569,0625;12,6633
1494,25;251,062;25,7339;0,283325;5;false;false;false;14;179,476;49,2981;false;213686,0469;12,6792
1494,75;251,875;25,8172;0,283295;5;false;false;false;14;179,476;49,2981;false;213776,2656;12,6799
1495,3;252,125;25,6186;0,283569;5;false;false;false;14;179,476;49,2981;false;213875,5625;12,6529
1495,8;253,312;25,7403;0,287964;5;false;false;false;14;180,246;49,2981;false;213966,7813;12,621
1496,35;252,125;25,8428;0,292328;5;false;false;false;14;187,179;49,2981;false;214068,0625;12,4697
1497,05;253,312;25,9645;0,294678;5;false;false;false;14;189,49;49,2981;false;214197,75;12,4732
1497,6;253,5;25,9837;0,291931;5;false;false;false;14;186,408;49,2981;false;214300,1406;12,6667
1498,1;253,5;25,9837;0,292267;5;false;false;false;14;187,179;49,2981;false;214393,2656;12,6669
1498,65;252,688;25,9005;0,292114;5;false;false;false;14;186,408;49,2981;false;214496,0156;12,6731
1499,15;254,938;26,1311;0,218109;5;false;false;false;14;174,084;49,2981;false;214587,6719;12,6715
1499,75;253,812;26,0158;0,152161;5;false;false;false;14;107,069;49,2981;false;214667,8906;12,6752
1500,25;250,25;25,6506;0,104919;5;false;false;false;14;70,866;49,2981;false;214713;12,6768
1500,8;249,062;25,5289;0,105164;5;false;false;false;14;70,0957;49,2981;false;214753,2656;12,6805
