14.8412507,1.5598774
14.8452375,1.6258170
14.8221053,1.6887647
14.8245265,1.7545974
14.8206994,1.8197522
14.8026979,1.8831401
14.8062377,1.9492773
14.7995730,2.0141326
14.7856924,2.0779926
14.7883606,2.1442093
14.7838092,2.2094542
14.7720514,2.2736353
14.7669287,2.3388508
14.7625046,2.4042256
14.7617368,2.4702666
14.7350490,2.5319436
14.7366631,2.5984704
14.7379779,2.6650596
14.6957281,2.7236913
14.7063000,2.7920774
14.6959405,2.8566005
14.6725480,2.9185503
14.6733927,2.9853346
14.6935150,3.0562546
14.6741704,3.1190903
14.6633531,3.1837251
14.6395587,3.2455111
14.6389129,3.3124469
14.6213970,3.3756145
14.6240503,3.4435058
14.6137480,3.5084496
14.6021855,3.5731311
14.5990693,3.6399558
14.5723868,3.7009138
14.5628769,3.7662151
14.5482390,3.8302307
14.5246266,3.8918610
14.5123310,3.9565146
14.4968565,4.0203332
14.4868765,4.0857208
14.4660273,4.1480656
14.4746716,4.2189811
14.5337898,4.3051037
14.4870971,4.3601204
14.3522224,4.3879138
14.2126071,4.4131309
13.9023319,4.3833875
13.7325950,4.3958374
13.7104314,4.4547883
13.6566738,4.5032947
13.5610287,4.5374558
13.3536092,4.5329386
13.1512185,4.5283268
13.0274845,4.5494004
12.9009916,4.5684799
12.5948177,4.5220007
12.5317415,4.5611800
12.5248550,4.6206621
12.4895869,4.6696643
12.3774500,4.6893955
12.0711955,4.6336970
11.7684635,4.5765043
11.3808683,4.4830424
11.3259042,4.5185768
11.2773376,4.5563394
11.1971889,4.5808901
10.8999313,4.5148986
10.5997786,4.4448553
10.2093192,4.3335982
10.1296730,4.3520503
10.1133387,4.3974041
10.0482894,4.4213524
9.7922939,4.3598094
9.5552661,4.3043328
9.4135499,4.2900011
9.2394487,4.2594435
8.9778853,4.1864560
8.9405396,4.2166315
8.9067119,4.2482830
8.8007227,4.2449640
8.6122446,4.2004717
8.3992133,4.1420330
8.2942516,4.1353607
8.2011189,4.1337036
8.0680646,4.1108836
7.8580225,4.0471469
7.7569099,4.0379911
7.7401024,4.0722643
7.6736978,4.0801769
7.5254500,4.0435696
7.3882153,4.0114731
7.2847229,3.9965352
7.1876254,3.9841652
7.1099704,3.9817741
7.0289930,3.9768123
6.9473270,3.9707240
6.8467972,3.9529997
6.7482830,3.9354818
6.6104191,3.8938339
6.5546928,3.8996319
6.5153287,3.9148039
6.4340670,3.9042872
6.3734854,3.9056763
6.2858041,3.8897730
6.1610695,3.8498630
6.0697888,3.8297510
6.0074776,3.8271848
5.9562383,3.8311807
5.8899834,3.8249995
5.8197157,3.8155723
5.7546463,3.8089168
5.6722859,3.7900998
5.6059524,3.7812621
5.5414579,3.7730439
5.4812635,3.7671676
5.3990423,3.7454485
5.3244885,3.7282465
5.2591719,3.7168147
5.2233653,3.7257898
5.1859579,3.7333550
5.1283591,3.7259705
5.0499564,3.7027808
4.9734625,3.6801682
4.9253073,3.6779009
4.8692810,3.6692660
4.8349163,3.6765553
4.7870942,3.6732661
4.7362306,3.6671811
4.6870882,3.6619541
4.6349407,3.6538922
4.5962580,3.6560283
4.5521859,3.6535150
4.5113324,3.6532045
4.4628250,3.6462805
4.4144646,3.6390034
4.3670217,3.6320132
4.3204908,3.6253218
4.2794446,3.6228168
4.2270970,3.6102815
4.1764560,3.5986643
4.1207146,3.5820821
4.0764756,3.5749727
4.0436123,3.5774855
4.0182654,3.5864385
3.9944037,3.5965768
3.9483238,3.5864044
3.9075702,3.5806280
3.8316950,3.5419820
3.7818302,3.5266133
3.7489255,3.5266365
3.7102900,3.5209333
3.6710537,3.5142690
3.6405789,3.5156657
3.6158923,3.5224459
3.5805175,3.5185643
3.5345930,3.5038812
3.4966434,3.4966429
3.4707927,3.5012136
3.4400629,3.5006330
3.4142890,3.5048653
3.3899331,3.5103781
3.3524555,3.5020203
3.3158041,3.4941281
3.2758602,3.4823415
3.2429025,3.4775867
3.1985093,3.4601274
3.1610867,3.4497204
3.1224717,3.4375728
3.1027589,3.4459624
3.0810346,3.4520072
3.0381132,3.4339618
3.0039799,3.4253822
2.9686674,3.4150607
2.9380718,3.4097998
2.9147230,3.4127017
2.8758982,3.3971477
2.8578340,3.4058335
2.8263206,3.3982808
2.7993805,3.3959196
2.7693513,3.3895163
2.7507595,3.3969047
2.7083712,3.3745601
2.6674753,3.3534757
2.6398168,3.3485912
2.6017855,3.3301332
2.5572318,3.3027102
2.5464493,3.3185969
2.5258919,3.3217161
2.4921161,3.3071493
2.4740726,3.3131845
2.4488857,3.3094786
2.4291001,3.3128741
2.4075687,3.3137336
2.3726380,3.2958017
2.3425559,3.2841418
2.3062724,3.2632996
2.2954530,3.2782462
2.2765672,3.2816577
2.2497657,3.2734290
2.2287077,3.2732953
2.2216736,3.2937662
2.1950582,3.2851363
2.1718722,3.2813405
2.1465682,3.2740601
2.1262710,3.2741698
2.0876207,3.2455694
2.0691410,3.2479004
2.0389413,3.2315260
2.0126336,3.2208866
1.9869840,3.2109299
1.9724323,3.2187166
1.9417685,3.1999350
1.9190321,3.1938053
1.9127476,3.2150392
1.8860128,3.2018139
1.8458281,3.1650932
1.8200002,3.1523324
1.8002737,3.1498252
1.7860205,3.1567801
1.7683204,3.1575629
1.7482237,3.1538785
1.7214590,3.1378049
1.7067970,3.1435286
1.6840716,3.1342092
1.6703801,3.1415275
1.6343072,3.1063065
1.6188909,3.1098599
1.6149215,3.1355633
1.5998627,3.1399068
1.5798457,3.1343560
1.5679393,3.1447992
1.5418186,3.1264983
1.5180795,3.1125237
1.4940574,3.0975011
1.4779448,3.0985753
1.4533199,3.0814786
1.4309856,3.0687580
1.4205126,3.0813296
1.3991752,3.0702093
1.3828906,3.0699028
1.3707026,3.0786480
1.3467852,3.0608016
1.3314233,3.0620635
1.3176552,3.0669250
1.3015256,3.0662017
1.2711191,3.0312745
1.2697439,3.0654323
1.2563563,3.0709434
1.2358274,3.0587795
1.2206164,3.0594985
1.2039568,3.0564217
1.1822731,3.0402097
1.1654128,3.0360036
1.1549890,3.0485407
1.1392248,3.0469946
1.1144971,3.0209761
1.1078035,3.0436644
1.0921471,3.0418809
1.0798653,3.0494451
1.0658901,3.0522398
1.0574455,3.0710442
1.0372853,3.0557435
1.0267981,3.0687753
1.0127719,3.0713269
0.9981251,3.0719125
0.9807486,3.0638572
0.9646644,3.0595239
0.9501194,3.0598838
0.9317888,3.0477432
0.9202109,3.0575254
0.9017489,3.0442526
0.8786633,3.0145566
0.8575080,2.9904851
0.8433657,2.9903485
0.8263012,2.9795453
0.8096103,2.9696154
0.7963864,2.9721536
0.7836650,2.9765674
0.7669141,2.9654361
0.7510139,2.9571236
0.7381039,2.9603723
0.7270813,2.9713354
0.7162106,2.9832309
0.6999782,2.9727001
0.6813769,2.9513669
0.6636374,2.9328543
0.6519163,2.9406036
0.6369576,2.9336478
0.6233194,2.9324864
0.6111291,2.9381154
0.5949141,2.9240952
0.5831252,2.9315672
0.5684202,2.9242674
0.5552822,2.9247548
0.5403285,2.9153507
0.5260013,2.9088244
0.5138252,2.9140462
0.5000893,2.9103471
0.4873858,2.9125014
0.4735478,2.9076914
0.4599175,2.9038037
0.4469387,2.9038061
0.4354467,2.9136408
0.4194291,2.8927511
0.4102825,2.9193102
0.3984847,2.9280086
0.3854440,2.9277367
0.3682488,2.8946704
0.3559805,2.8992273
0.3414463,2.8848638
0.3294215,2.8912942
0.3148432,2.8748109
0.3017739,2.8711848
0.2882412,2.8625245
0.2768986,2.8756995
0.2641654,2.8748889
0.2515316,2.8750178
0.2380738,2.8651258
0.2254132,2.8641434
0.2129880,2.8660971
0.2004803,2.8669991
0.1865953,2.8468914
0.1738054,2.8416896
0.1616880,2.8474130
0.1492623,2.8480914
0.1371217,2.8547087
0.1244027,2.8492855
0.1122047,2.8557966
0.0998127,2.8582577
0.0875846,2.8666624
0.0751280,2.8690164
0.0626743,2.8723162
0.0496348,2.8435669
0.0371092,2.8347572
0.0246439,2.8238924
0.0123702,2.8349731
0.0000002,2.8329999
