2.1289818,8.2321595
2.0900882,8.2297397
2.0507725,8.2251970
2.0153392,8.2360094
1.9772828,8.2359734
1.9399526,8.2386817
1.9030864,8.2431707
1.8671008,8.2513960
1.8239372,8.2272464
1.7871731,8.2312178
1.7506170,8.2360028
1.7152751,8.2465002
1.6764856,8.2401871
1.6362231,8.2258461
1.6006972,8.2348703
1.5649372,8.2427591
1.5287743,8.2485253
1.4895660,8.2374049
1.4522202,8.2359471
1.4142382,8.2303784
1.3801287,8.2473206
1.3425225,8.2433938
1.3076362,8.2560870
1.2690138,8.2449116
1.2325832,8.2474030
1.1937157,8.2329101
1.1588949,8.2459618
1.1210163,8.2370679
1.0862394,8.2508036
1.0502283,8.2554647
1.0118817,8.2411111
0.9761486,8.2474338
0.9412852,8.2615495
0.9043577,8.2576261
0.8683185,8.2614935
0.8302590,8.2453038
0.7958079,8.2647750
0.7582744,8.2522351
0.7211272,8.2425151
0.6859009,8.2545520
0.6497987,8.2564689
0.6133965,8.2542402
0.5776539,8.2608280
0.5410806,8.2552866
0.5046888,8.2515805
0.4697003,8.2716748
0.4333946,8.2696513
0.3966357,8.2574798
0.3606892,8.2611298
0.3252681,8.2786124
0.2883053,8.2559673
0.2526762,8.2701411
0.2165624,8.2701648
0.1802351,8.2600339
0.1442970,8.2667404
0.1082384,8.2682916
0.0721952,8.2726847
0.0360153,8.2539211
0.0000005,8.2500000
