0.8552130,-2.4150476
0.8657425,-2.4112930
0.8752294,-2.4046735
0.8825983,-2.3923879
0.8874253,-2.3735273
0.9002534,-2.3761785
0.9134798,-2.3796966
0.9198676,-2.3654361
0.9290805,-2.3586087
0.9319519,-2.3359562
0.9447577,-2.3383578
0.9579809,-2.3416175
0.9685716,-2.3383391
0.9783786,-2.3331685
0.9842516,-2.3187518
0.9935701,-2.3125975
0.9992651,-2.2981526
0.9955896,-2.2626499
1.0034192,-2.2537167
1.0111896,-2.2447581
1.0226334,-2.2439646
1.0328334,-2.2403893
1.0392182,-2.2286110
1.0519184,-2.2303865
1.0607792,-2.2239702
1.0661285,-2.2103135
1.0731324,-2.2002478
1.0809534,-2.1919570
1.0900612,-2.1863248
1.0959896,-2.1744037
1.1095527,-2.1776200
1.1158386,-2.1665349
1.1285135,-2.1678545
1.1360993,-2.1593700
1.1478578,-2.1588069
1.1482734,-2.1370411
1.1561556,-2.1293740
1.1678406,-2.1286926
1.1698455,-2.1104575
1.1878381,-2.1210379
1.1936346,-2.1097423
1.2003476,-2.1001729
1.2124999,-2.1001116
1.2196367,-2.0913458
1.2272276,-2.0834194
1.2342614,-2.0746072
1.2427868,-2.0683449
1.2481683,-2.0569179
1.2550414,-2.0480417
1.2597560,-2.0357433
1.2654471,-2.0251389
1.2812083,-2.0305926
1.2959665,-2.0342602
1.3129450,-2.0412018
1.3153031,-2.0253895
1.3290627,-2.0271577
1.3384470,-2.0221732
1.3322573,-1.9938642
1.3521283,-2.0046129
1.3552341,-1.9904282
1.3837304,-2.0133404
1.4021919,-2.0212516
1.4333674,-2.0470611
1.4463258,-2.0465039
1.4430467,-2.0230771
1.4203108,-1.9729364
1.4318448,-1.9707656
1.4226908,-1.9403057
1.4263849,-1.9276488
1.4186276,-1.8997729
1.4275051,-1.8943635
1.4454419,-1.9008529
1.4531135,-1.8937346
1.4656481,-1.8929110
1.4726621,-1.8849218
1.4660144,-1.8596306
1.4797172,-1.8602597
1.4871940,-1.8530056
1.5034463,-1.8566017
1.5140637,-1.8531216
1.5202269,-1.8441829
1.5333746,-1.8436828
1.5375478,-1.8323784
1.5519897,-1.8332844
1.5573763,-1.8234536
1.5581375,-1.8083078
1.5745416,-1.8113032
1.5804519,-1.8021602
1.5922759,-1.7997408
1.6027771,-1.7957602
1.6186268,-1.7976674
1.6204040,-1.7839258
1.6383061,-1.7878976
1.6481281,-1.7829351
1.6354320,-1.7537863
1.6567724,-1.7612011
1.6644413,-1.7539553
1.6748445,-1.7495656
1.6901038,-1.7501539
1.6942351,-1.7391812
1.7025084,-1.7324854
1.7177959,-1.7328525
1.7253405,-1.7253407
1.7136773,-1.6987877
1.7274924,-1.6976023
1.7499256,-1.7047022
1.7659791,-1.7053863
1.7712363,-1.6955900
1.8018298,-1.7098728
1.8041748,-1.6971984
1.8247273,-1.7015859
1.8372749,-1.6983596
1.8387695,-1.6849221
1.8379615,-1.6694869
1.8467147,-1.6627896
1.8673815,-1.6667019
1.8821256,-1.6651643
1.8931325,-1.6602328
1.8958304,-1.6480204
1.9120939,-1.6475657
1.9185042,-1.6385575
1.9256354,-1.6301709
1.9243036,-1.6146826
1.9136473,-1.5915638
1.9336911,-1.5940122
1.9522437,-1.5950502
1.9560763,-1.5839995
1.9575100,-1.5710680
1.9635638,-1.5618894
1.8627717,-1.4684909
1.3798068,-1.0780234
1.3125446,-1.0162807
1.2844390,-0.9855848
1.2696232,-0.9654440
1.2482672,-0.9406369
1.2451484,-0.9297965
1.2508012,-0.9255443
1.2661180,-0.9283563
1.2806738,-0.9304641
0.0024347,-0.0017527
1.2806036,-0.9134458
1.2845771,-0.9078494
1.3122815,-0.9188695
0.0024649,-0.0017100
0.0024724,-0.0016992
1.2233528,-0.8329514
1.2062497,-0.8136258
1.2181030,-0.8139105
1.2208088,-0.8080358
1.2343583,-0.8092809
1.2621992,-0.8196818
1.2775383,-0.8217403
1.3030397,-0.8301279
1.2956549,-0.8174975
1.3212589,-0.8256143
1.3537607,-0.8377326
1.3846875,-0.8485377
1.3832474,-0.8393752
1.3800393,-0.8292114
1.3767690,-0.8190916
1.3846380,-0.8156142
1.3873197,-0.8090611
1.3847746,-0.7995001
1.3865135,-0.7924578
1.4021429,-0.7932944
1.4055910,-0.7871689
1.4072630,-0.7800587
1.4071464,-0.7719871
1.3920463,-0.7558196
1.4499461,-0.7790843
1.4480340,-0.7699334
1.4434148,-0.7594174
1.4476016,-0.7535738
1.3984239,-0.7202357
1.4015532,-0.7141271
1.4135856,-0.7125059
0.0026848,-0.0013386
0.0026906,-0.0013269
0.0026964,-0.0013151
0.0027021,-0.0013033
0.0027078,-0.0012915
2.2068705,-1.0408279
2.5612257,-1.1943193
2.5627800,-1.1814579
2.5761004,-1.1739968
2.5866688,-1.1652095
2.5908148,-1.1535053
2.5967385,-1.1425925
2.6172895,-1.1380300
2.6424434,-1.1352835
2.6565769,-1.1276502
2.6679272,-1.1187549
2.6903371,-1.1143743
2.6998016,-1.1045182
2.7018137,-1.0916038
2.7046933,-1.0790634
2.7344971,-1.0771472
2.7438311,-1.0670177
2.7605973,-1.0596942
2.7754812,-1.0515359
2.7865996,-1.0418671
2.8051920,-1.0348902
2.8218969,-1.0270867
2.8197633,-1.0123987
2.8316949,-1.0027560
2.8530370,-0.9963253
2.8687032,-0.9877739
2.8890839,-0.9807120
2.9047153,-0.9719043
2.9117775,-0.9601604
2.9273520,-0.9511545
2.9505222,-0.9444698
2.9622447,-0.9339924
2.9596067,-0.9189825
2.9894085,-0.9139541
2.9847500,-0.8983080
3.0250762,-0.8960686
3.0433581,-0.8870582
3.0500834,-0.8745975
3.0644574,-0.8642666
3.0816901,-0.8546285
3.0863545,-0.8414370
3.1035197,-0.8315858
3.1438662,-0.8277111
3.1522887,-0.8152375
3.1742313,-0.8061522
3.1602531,-0.7879398
3.1928013,-0.7812737
3.2185443,-0.7727043
3.2355125,-0.7618623
3.2495242,-0.7502120
3.2469145,-0.7347020
3.2832833,-0.7278866
3.3098818,-0.7186460
3.3785218,-0.7181272
3.4207848,-0.7115245
3.4218971,-0.6961930
3.4023442,-0.6767685
3.4131177,-0.6634431
3.4140150,-0.6481712
3.4236937,-0.6345443
3.4539828,-0.6245820
3.4694777,-0.6117627
3.4928105,-0.6001748
3.5111767,-0.5875697
3.5137070,-0.5722437
3.5349365,-0.5598792
3.5561247,-0.5473402
3.5733142,-0.5340356
3.5864967,-0.5200175
3.6134881,-0.5078428
3.6305327,-0.4940940
3.6346367,-0.4785092
3.7051384,-0.4713534
3.7250257,-0.4573759
3.7468473,-0.4434688
3.7715987,-0.4297196
3.8012713,-0.4163071
3.8229422,-0.4018077
3.8395835,-0.3866260
3.8720913,-0.3728402
3.9015637,-0.3585036
3.9230147,-0.3432195
3.9483924,-0.3280863
3.9697249,-0.3124244
3.9989735,-0.2971753
4.0381391,-0.2823744
4.0692687,-0.2667142
4.0833695,-0.2497498
4.1293481,-0.2344816
4.1523016,-0.2176132
4.1791817,-0.2007407
4.1980008,-0.1832889
4.2267388,-0.1660693
4.2584045,-0.1487070
4.2899980,-0.1310715
4.3325150,-0.1134512
4.4149490,-0.0963348
4.4393238,-0.0774889
4.4476189,-0.0582228
4.4368308,-0.0387199
4.4309581,-0.0193341
4.4689999,-0.0000003
4.5159568,0.0197044
4.5488266,0.0396967
4.6006057,0.0602250
4.6302947,0.0808218
4.6568915,0.1016135
4.7053868,0.1232146
4.7477846,0.1450577
4.7780877,0.1668542
4.8162841,0.1892320
4.8583714,0.2121208
4.9043454,0.2355723
4.9522040,0.2595337
4.9909601,0.2834070
5.0335940,0.3078675
5.0830932,0.3331632
5.1384525,0.3593153
5.1757285,0.3846228
5.2168682,0.4105761
5.2738245,0.4382207
5.3206760,0.4654985
5.3962671,0.4958470
5.4886146,0.5284931
5.5180954,0.5556427
5.5275528,0.5809689
5.5726798,0.6103074
5.6236166,0.6407298
5.6515526,0.6689050
5.6952298,0.6992859
5.7278368,0.7286725
5.7910296,0.7624032
5.8332277,0.7938671
5.8901145,0.8278012
5.9428567,0.8616729
5.9845352,0.8943944
6.0359237,0.9290171
6.0881110,0.9642617
6.1391173,0.9998184
6.1869694,1.0353432
6.2651798,1.0765544
6.3244354,1.1151682
6.4385786,1.1642843
6.6831836,1.2386545
6.6914696,1.2704148
6.6632855,1.2952111
6.6585514,1.3244678
6.6840666,1.3598883
6.7299587,1.3998330
6.7903006,1.4433225
6.8552762,1.4884259
6.9141282,1.5328249
6.9961304,1.5830622
7.0427471,1.6259458
7.1358433,1.6802676
7.1828968,1.7244605
7.2345558,1.7702841
8.8316321,2.2019726
8.9111094,2.2631329
8.9969964,2.3267809
0.0029011,0.0007638
0.0028978,0.0007765
9.2349440,2.5177341
9.3317975,2.5879359
9.5167571,2.6840025
9.7433484,2.7938596
9.9038745,2.8867155
10.0321314,2.9716520
10.1521720,3.0554563
10.2974895,3.1482578
10.4269082,3.2376404
10.6310834,3.3519670
10.7858825,3.4525875
10.8734290,3.5329905
11.0592470,3.6467920
11.2603949,3.7676747
11.4455446,3.8852381
11.6175867,4.0002551
11.8369885,4.1336606
11.9951136,4.2476917
12.1505825,4.3625040
12.3823300,4.5067987
12.6318082,4.6601192
12.8829893,4.8167514
7.3630189,5.5989689
7.3266182,5.6219111
7.2893674,5.6440306
7.2583677,5.6708577
7.1382997,5.8843594
7.0510484,5.8642944
7.0215640,5.8917910
4.8768546,6.7124136
4.8381720,6.7206440
4.8029945,6.7335491
4.7695282,6.7487255
4.7429040,6.7735680
4.7110239,6.7909119
4.6824809,6.8130511
9.3765080,16.4054841
9.2831696,16.4079444
9.1767966,16.3863471
9.0955142,16.4087395
9.0401850,16.4780789
8.9796519,16.5384589
8.9339098,16.6268121
8.8819338,16.7044855
8.8373644,16.7970644
8.7787653,16.8638486
8.7275361,16.9455559
8.6743977,17.0244614
8.6225367,17.1067967
8.5710147,17.1907933
8.5162694,17.2692834
8.4719620,17.3700934
8.4043443,17.4240063
6.8666528,14.3962347
6.7338151,14.2777287
6.5970718,14.1474638
6.4896456,14.0771273
6.3983029,14.0397920
6.2737312,13.9271645
6.1864652,13.8950261
6.0826840,13.8239486
5.4333558,12.4958606
5.3645699,12.4863724
5.3170699,12.5262295
5.2418680,12.5004341
5.1727328,12.4880795
5.0606395,12.3698483
4.9586684,12.2731328
4.8754248,12.2203466
4.7887058,12.1568356
4.7062586,12.1021216
4.6193637,12.0338517
4.5253601,11.9444815
4.4105125,11.7964491
4.3541533,11.8024467
4.2964579,11.8044187
4.2320698,11.7872883
4.1669117,11.7669933
4.0838788,11.6944305
4.0116514,11.6506792
3.9385986,11.6027349
3.8717520,11.5714447
3.7993040,11.5217495
3.7319989,11.4859090
3.6653841,11.4506542
3.0638920,9.7174219
3.0170145,9.7163725
2.9564634,9.6701540
2.8949321,9.6188042
2.8458345,9.6073740
2.8030479,9.6168194
2.7558229,9.6106944
2.7157623,9.6293646
3.0764489,11.0933137
3.0230185,11.0883006
2.9603729,11.0482591
2.9004261,11.0165873
2.8423146,10.9904121
2.7832560,10.9590939
2.7267024,10.9362029
2.6711147,10.9159419
2.6131881,10.8847090
2.5567310,10.8580452
2.4974073,10.8174565
2.4442247,10.8019159
2.3825680,10.7470667
2.3254680,10.7104528
2.2691488,10.6755023
2.2121610,10.6353707
2.1569624,10.6018055
2.1030743,10.5728649
2.0492892,10.5426756
1.9933831,10.4994475
1.9371643,10.4519997
1.8824655,10.4101669
1.8307734,10.3828282
1.7793559,10.3552374
1.7278840,10.3254237
1.6773494,10.2993074
1.6286399,10.2828235
1.5761511,10.2404136
1.5274630,10.2204895
1.4763962,10.1825226
1.4269425,10.1532187
1.3791211,10.1335857
1.3329341,10.1246347
1.2834442,10.0886903
1.2320997,10.0346412
1.1819567,9.9862961
1.1338440,9.9516154
1.0889960,9.9435457
1.0429856,9.9233391
0.9950685,9.8820274
0.9459024,9.8235655
0.8991870,9.7857746
0.8524710,9.7437804
0.8076291,9.7195036
0.7639569,9.7069845
0.7198905,9.6872880
0.6757316,9.6634032
0.6326451,9.6522897
0.5883254,9.6190251
0.5451585,9.6005344
0.5014837,9.5688679
0.4577120,9.5290135
0.4153880,9.5139360
0.3726155,9.4836829
0.3299405,9.4482413
0.2877039,9.4166055
0.2455927,9.3787850
0.2039916,9.3487745
0.1626047,9.3155814
0.1217077,9.2972037
0.0810265,9.2846463
0.0404136,9.2619119
0.0000006,9.2110004
